"갑상선(C73)","남자","25-29세",395,21.8
"갑상선(C73)","남자","30-34세",673,41.3
"갑상선(C73)","남자","35-39세",1096,54.3
"갑상선(C73)","남자","40-44세",1087,55.5
"갑상선(C73)","남자","45-49세",937,41.2
"갑상선(C73)","남자","50-54세",870,40.5
"갑상선(C73)","남자","55-59세",841,39.4
"갑상선(C73)","남자","60-64세",654,36.8
"갑상선(C73)","남자","65-69세",355,30.1
"갑상선(C73)","남자","70-74세",234,26.5
"갑상선(C73)","남자","75-79세",131,19.4
"갑상선(C73)","남자","80-84세",56,14.5
"갑상선(C73)","남자","85세이상",18,9.5
"갑상선(C73)","남자","연령미상",-,-
"갑상선(C73)","여자","계",23160,90.0
"갑상선(C73)","여자","0-4세",1,0.1
"갑상선(C73)","여자","5-9세",2,0.2
"갑상선(C73)","여자","10-14세",19,1.7
"갑상선(C73)","여자","15-19세",129,9.9
"갑상선(C73)","여자","20-24세",523,32.8
"갑상선(C73)","여자","25-29세",1244,76.8
"갑상선(C73)","여자","30-34세",1814,119.1
"갑상선(C73)","여자","35-39세",2776,142.9
"갑상선(C73)","여자","40-44세",3067,161.6
"갑상선(C73)","여자","45-49세",3122,141.6
"갑상선(C73)","여자","50-54세",3178,150.5
"갑상선(C73)","여자","55-59세",2883,135.8
"갑상선(C73)","여자","60-64세",2000,109.7
"갑상선(C73)","여자","65-69세",1024,80.9
"갑상선(C73)","여자","70-74세",702,68.9
"갑상선(C73)","여자","75-79세",421,45.4
"갑상선(C73)","여자","80-84세",184,27.5
"갑상선(C73)","여자","85세이상",71,13.6
"갑상선(C73)","여자","연령미상",-,-
"호지킨 림프종(C81)","계","계",308,0.6
"호지킨 림프종(C81)","계","0-4세",-,-
"호지킨 림프종(C81)","계","5-9세",-,-
"호지킨 림프종(C81)","계","10-14세",6,0.3
"호지킨 림프종(C81)","계","15-19세",22,0.8
"호지킨 림프종(C81)","계","20-24세",26,0.8
"호지킨 림프종(C81)","계","25-29세",32,0.9
"호지킨 림프종(C81)","계","30-34세",26,0.8
"호지킨 림프종(C81)","계","35-39세",22,0.6
"호지킨 림프종(C81)","계","40-44세",14,0.4
"호지킨 림프종(C81)","계","45-49세",18,0.4
"호지킨 림프종(C81)","계","50-54세",18,0.4
"호지킨 림프종(C81)","계","55-59세",25,0.6
"호지킨 림프종(C81)","계","60-64세",19,0.5
"호지킨 림프종(C81)","계","65-69세",27,1.1
"호지킨 림프종(C81)","계","70-74세",18,0.9
"호지킨 림프종(C81)","계","75-79세",19,1.2
"호지킨 림프종(C81)","계","80-84세",11,1.0
"호지킨 림프종(C81)","계","85세이상",5,0.7
"호지킨 림프종(C81)","계","연령미상",-,-
"호지킨 림프종(C81)","남자","계",181,0.7
"호지킨 림프종(C81)","남자","0-4세",-,-
"호지킨 림프종(C81)","남자","5-9세",-,-
"호지킨 림프종(C81)","남자","10-14세",4,0.3
"호지킨 림프종(C81)","남자","15-19세",10,0.7
"호지킨 림프종(C81)","남자","20-24세",12,0.7
"호지킨 림프종(C81)","남자","25-29세",15,0.8
"호지킨 림프종(C81)","남자","30-34세",12,0.7
"호지킨 림프종(C81)","남자","35-39세",13,0.6
"호지킨 림프종(C81)","남자","40-44세",9,0.5
"호지킨 림프종(C81)","남자","45-49세",13,0.6
"호지킨 림프종(C81)","남자","50-54세",14,0.7
"호지킨 림프종(C81)","남자","55-59세",18,0.8
"호지킨 림프종(C81)","남자","60-64세",16,0.9
"호지킨 림프종(C81)","남자","65-69세",18,1.5
"호지킨 림프종(C81)","남자","70-74세",11,1.2
"호지킨 림프종(C81)","남자","75-79세",11,1.6
"호지킨 림프종(C81)","남자","80-84세",5,1.3
"호지킨 림프종(C81)","남자","85세이상",-,-
"호지킨 림프종(C81)","남자","연령미상",-,-
"호지킨 림프종(C81)","여자","계",127,0.5
"호지킨 림프종(C81)","여자","0-4세",-,-
"호지킨 림프종(C81)","여자","5-9세",-,-
"호지킨 림프종(C81)","여자","10-14세",2,0.2
"호지킨 림프종(C81)","여자","15-19세",12,0.9
"호지킨 림프종(C81)","여자","20-24세",14,0.9
"호지킨 림프종(C81)","여자","25-29세",17,1.0
"호지킨 림프종(C81)","여자","30-34세",14,0.9
"호지킨 림프종(C81)","여자","35-39세",9,0.5
"호지킨 림프종(C81)","여자","40-44세",5,0.3
"호지킨 림프종(C81)","여자","45-49세",5,0.2
"호지킨 림프종(C81)","여자","50-54세",4,0.2
"호지킨 림프종(C81)","여자","55-59세",7,0.3
"호지킨 림프종(C81)","여자","60-64세",3,0.2
"호지킨 림프종(C81)","여자","65-69세",9,0.7
"호지킨 림프종(C81)","여자","70-74세",7,0.7
"호지킨 림프종(C81)","여자","75-79세",8,0.9
"호지킨 림프종(C81)","여자","80-84세",6,0.9
"호지킨 림프종(C81)","여자","85세이상",5,1.0
"호지킨 림프종(C81)","여자","연령미상",-,-
"비호지킨 림프종(C82-C86,C96)","계","계",5388,10.5
"비호지킨 림프종(C82-C86,C96)","계","0-4세",45,2.4
"비호지킨 림프종(C82-C86,C96)","계","5-9세",37,1.6
"비호지킨 림프종(C82-C86,C96)","계","10-14세",47,2.0
"비호지킨 림프종(C82-C86,C96)","계","15-19세",44,1.6
"비호지킨 림프종(C82-C86,C96)","계","20-24세",65,1.9
"비호지킨 림프종(C82-C86,C96)","계","25-29세",79,2.3
"비호지킨 림프종(C82-C86,C96)","계","30-34세",101,3.2
"비호지킨 림프종(C82-C86,C96)","계","35-39세",178,4.5
"비호지킨 림프종(C82-C86,C96)","계","40-44세",221,5.7
"비호지킨 림프종(C82-C86,C96)","계","45-49세",335,7.5
"비호지킨 림프종(C82-C86,C96)","계","50-54세",411,9.7
"비호지킨 림프종(C82-C86,C96)","계","55-59세",586,13.8
"비호지킨 림프종(C82-C86,C96)","계","60-64세",676,18.8
"비호지킨 림프종(C82-C86,C96)","계","65-69세",602,24.6
"비호지킨 림프종(C82-C86,C96)","계","70-74세",634,33.3
"비호지킨 림프종(C82-C86,C96)","계","75-79세",635,39.6
"비호지킨 림프종(C82-C86,C96)","계","80-84세",414,39.2
"비호지킨 림프종(C82-C86,C96)","계","85세이상",278,39.0
"비호지킨 림프종(C82-C86,C96)","계","연령미상",-,-
"비호지킨 림프종(C82-C86,C96)","남자","계",3117,12.2
"비호지킨 림프종(C82-C86,C96)","남자","0-4세",28,2.9
"비호지킨 림프종(C82-C86,C96)","남자","5-9세",26,2.2
"비호지킨 림프종(C82-C86,C96)","남자","10-14세",28,2.4
"비호지킨 림프종(C82-C86,C96)","남자","15-19세",29,2.0
"비호지킨 림프종(C82-C86,C96)","남자","20-24세",35,2.0
"비호지킨 림프종(C82-C86,C96)","남자","25-29세",47,2.6
"비호지킨 림프종(C82-C86,C96)","남자","30-34세",62,3.8
"비호지킨 림프종(C82-C86,C96)","남자","35-39세",107,5.3
"비호지킨 림프종(C82-C86,C96)","남자","40-44세",132,6.7
"비호지킨 림프종(C82-C86,C96)","남자","45-49세",197,8.7
"비호지킨 림프종(C82-C86,C96)","남자","50-54세",252,11.7
"비호지킨 림프종(C82-C86,C96)","남자","55-59세",352,16.5
"비호지킨 림프종(C82-C86,C96)","남자","60-64세",394,22.2
"비호지킨 림프종(C82-C86,C96)","남자","65-69세",363,30.8
"비호지킨 림프종(C82-C86,C96)","남자","70-74세",391,44.2
"비호지킨 림프종(C82-C86,C96)","남자","75-79세",338,50.0
"비호지킨 림프종(C82-C86,C96)","남자","80-84세",221,57.1
"비호지킨 림프종(C82-C86,C96)","남자","85세이상",115,60.4
"비호지킨 림프종(C82-C86,C96)","남자","연령미상",-,-
"비호지킨 림프종(C82-C86,C96)","여자","계",2271,8.8
"비호지킨 림프종(C82-C86,C96)","여자","0-4세",17,1.8
"비호지킨 림프종(C82-C86,C96)","여자","5-9세",11,1.0
"비호지킨 림프종(C82-C86,C96)","여자","10-14세",19,1.7
"비호지킨 림프종(C82-C86,C96)","여자","15-19세",15,1.1
"비호지킨 림프종(C82-C86,C96)","여자","20-24세",30,1.9
"비호지킨 림프종(C82-C86,C96)","여자","25-29세",32,2.0
"비호지킨 림프종(C82-C86,C96)","여자","30-34세",39,2.6
"비호지킨 림프종(C82-C86,C96)","여자","35-39세",71,3.7
"비호지킨 림프종(C82-C86,C96)","여자","40-44세",89,4.7
"비호지킨 림프종(C82-C86,C96)","여자","45-49세",138,6.3
"비호지킨 림프종(C82-C86,C96)","여자","50-54세",159,7.5
"비호지킨 림프종(C82-C86,C96)","여자","55-59세",234,11.0
"비호지킨 림프종(C82-C86,C96)","여자","60-64세",282,15.5
"비호지킨 림프종(C82-C86,C96)","여자","65-69세",239,18.9
"비호지킨 림프종(C82-C86,C96)","여자","70-74세",243,23.9
"비호지킨 림프종(C82-C86,C96)","여자","75-79세",297,32.0
"비호지킨 림프종(C82-C86,C96)","여자","80-84세",193,28.8
"비호지킨 림프종(C82-C86,C96)","여자","85세이상",163,31.2
"비호지킨 림프종(C82-C86,C96)","여자","연령미상",-,-
"다발성 골수종(C90)","계","계",1831,3.6
"다발성 골수종(C90)","계","0-4세",-,-
"다발성 골수종(C90)","계","5-9세",-,-
"다발성 골수종(C90)","계","10-14세",-,-
"다발성 골수종(C90)","계","15-19세",-,-
"다발성 골수종(C90)","계","20-24세",-,-
"다발성 골수종(C90)","계","25-29세",1,-
"다발성 골수종(C90)","계","30-34세",3,0.1
"다발성 골수종(C90)","계","35-39세",13,0.3
"다발성 골수종(C90)","계","40-44세",33,0.9
"다발성 골수종(C90)","계","45-49세",65,1.5
"다발성 골수종(C90)","계","50-54세",126,3.0
"다발성 골수종(C90)","계","55-59세",182,4.3
"다발성 골수종(C90)","계","60-64세",251,7.0
"다발성 골수종(C90)","계","65-69세",294,12.0
"다발성 골수종(C90)","계","70-74세",295,15.5
"다발성 골수종(C90)","계","75-79세",320,20.0
"다발성 골수종(C90)","계","80-84세",176,16.7
"다발성 골수종(C90)","계","85세이상",72,10.1
"다발성 골수종(C90)","계","연령미상",-,-
"다발성 골수종(C90)","남자","계",997,3.9
"다발성 골수종(C90)","남자","0-4세",-,-
"다발성 골수종(C90)","남자","5-9세",-,-
"다발성 골수종(C90)","남자","10-14세",-,-
"다발성 골수종(C90)","남자","15-19세",-,-
"다발성 골수종(C90)","남자","20-24세",-,-
"다발성 골수종(C90)","남자","25-29세",-,-
"다발성 골수종(C90)","남자","30-34세",2,0.1
"다발성 골수종(C90)","남자","35-39세",9,0.4
"다발성 골수종(C90)","남자","40-44세",22,1.1
"다발성 골수종(C90)","남자","45-49세",43,1.9
"다발성 골수종(C90)","남자","50-54세",68,3.2
"다발성 골수종(C90)","남자","55-59세",96,4.5
"다발성 골수종(C90)","남자","60-64세",142,8.0
"다발성 골수종(C90)","남자","65-69세",165,14.0
"다발성 골수종(C90)","남자","70-74세",160,18.1
"다발성 골수종(C90)","남자","75-79세",165,24.4
"다발성 골수종(C90)","남자","80-84세",89,23.0
"다발성 골수종(C90)","남자","85세이상",36,18.9
"다발성 골수종(C90)","남자","연령미상",-,-
"다발성 골수종(C90)","여자","계",834,3.2
"다발성 골수종(C90)","여자","0-4세",-,-
"다발성 골수종(C90)","여자","5-9세",-,-
"다발성 골수종(C90)","여자","10-14세",-,-
"다발성 골수종(C90)","여자","15-19세",-,-
"다발성 골수종(C90)","여자","20-24세",-,-
"다발성 골수종(C90)","여자","25-29세",1,0.1
"다발성 골수종(C90)","여자","30-34세",1,0.1
"다발성 골수종(C90)","여자","35-39세",4,0.2
"다발성 골수종(C90)","여자","40-44세",11,0.6
"다발성 골수종(C90)","여자","45-49세",22,1.0
"다발성 골수종(C90)","여자","50-54세",58,2.7
"다발성 골수종(C90)","여자","55-59세",86,4.1
"다발성 골수종(C90)","여자","60-64세",109,6.0
"다발성 골수종(C90)","여자","65-69세",129,10.2
"다발성 골수종(C90)","여자","70-74세",135,13.3
"다발성 골수종(C90)","여자","75-79세",155,16.7
"다발성 골수종(C90)","여자","80-84세",87,13.0
"다발성 골수종(C90)","여자","85세이상",36,6.9
"다발성 골수종(C90)","여자","연령미상",-,-
"백혈병(C91-C95)","계","계",3738,7.3
"백혈병(C91-C95)","계","0-4세",124,6.5
"백혈병(C91-C95)","계","5-9세",83,3.6
"백혈병(C91-C95)","계","10-14세",83,3.6
"백혈병(C91-C95)","계","15-19세",86,3.2
"백혈병(C91-C95)","계","20-24세",103,3.1
"백혈병(C91-C95)","계","25-29세",123,3.6
"백혈병(C91-C95)","계","30-34세",123,3.9
"백혈병(C91-C95)","계","35-39세",167,4.2
"백혈병(C91-C95)","계","40-44세",156,4.0
"백혈병(C91-C95)","계","45-49세",246,5.5
"백혈병(C91-C95)","계","50-54세",275,6.5
"백혈병(C91-C95)","계","55-59세",365,8.6
"백혈병(C91-C95)","계","60-64세",406,11.3
"백혈병(C91-C95)","계","65-69세",314,12.8
"백혈병(C91-C95)","계","70-74세",349,18.3
"백혈병(C91-C95)","계","75-79세",319,19.9
"백혈병(C91-C95)","계","80-84세",268,25.4
"백혈병(C91-C95)","계","85세이상",148,20.8
"백혈병(C91-C95)","계","연령미상",-,-
"백혈병(C91-C95)","남자","계",2108,8.2
"백혈병(C91-C95)","남자","0-4세",79,8.1
"백혈병(C91-C95)","남자","5-9세",41,3.4
"백혈병(C91-C95)","남자","10-14세",46,3.9
"백혈병(C91-C95)","남자","15-19세",65,4.6
"백혈병(C91-C95)","남자","20-24세",65,3.7
"백혈병(C91-C95)","남자","25-29세",72,4.0
"백혈병(C91-C95)","남자","30-34세",77,4.7
"백혈병(C91-C95)","남자","35-39세",84,4.2
"백혈병(C91-C95)","남자","40-44세",93,4.7
"백혈병(C91-C95)","남자","45-49세",144,6.3
"백혈병(C91-C95)","남자","50-54세",158,7.4
"백혈병(C91-C95)","남자","55-59세",192,9.0
"백혈병(C91-C95)","남자","60-64세",221,12.4
"백혈병(C91-C95)","남자","65-69세",183,15.5
"백혈병(C91-C95)","남자","70-74세",222,25.1
"백혈병(C91-C95)","남자","75-79세",172,25.4
"백혈병(C91-C95)","남자","80-84세",135,34.9
"백혈병(C91-C95)","남자","85세이상",59,31.0
"백혈병(C91-C95)","남자","연령미상",-,-
"백혈병(C91-C95)","여자","계",1630,6.3
"백혈병(C91-C95)","여자","0-4세",45,4.8
"백혈병(C91-C95)","여자","5-9세",42,3.7
"백혈병(C91-C95)","여자","10-14세",37,3.3
"백혈병(C91-C95)","여자","15-19세",21,1.6
"백혈병(C91-C95)","여자","20-24세",38,2.4
"백혈병(C91-C95)","여자","25-29세",51,3.1
"백혈병(C91-C95)","여자","30-34세",46,3.0
"백혈병(C91-C95)","여자","35-39세",83,4.3
"백혈병(C91-C95)","여자","40-44세",63,3.3
"백혈병(C91-C95)","여자","45-49세",102,4.6
"백혈병(C91-C95)","여자","50-54세",117,5.5
"백혈병(C91-C95)","여자","55-59세",173,8.1
"백혈병(C91-C95)","여자","60-64세",185,10.1
"백혈병(C91-C95)","여자","65-69세",131,10.3
"백혈병(C91-C95)","여자","70-74세",127,12.5
"백혈병(C91-C95)","여자","75-79세",147,15.9
"백혈병(C91-C95)","여자","80-84세",133,19.9
"백혈병(C91-C95)","여자","85세이상",89,17.0
"백혈병(C91-C95)","여자","연령미상",-,-
"기타 암(Re. C00-C96)","계","계",20735,40.4
"기타 암(Re. C00-C96)","계","0-4세",125,6.5
"기타 암(Re. C00-C96)","계","5-9세",50,2.2
"기타 암(Re. C00-C96)","계","10-14세",76,3.3
"기타 암(Re. C00-C96)","계","15-19세",123,4.5
"기타 암(Re. C00-C96)","계","20-24세",157,4.7
"기타 암(Re. C00-C96)","계","25-29세",208,6.1
"기타 암(Re. C00-C96)","계","30-34세",283,9.0
"기타 암(Re. C00-C96)","계","35-39세",493,12.4
"기타 암(Re. C00-C96)","계","40-44세",673,17.4
"기타 암(Re. C00-C96)","계","45-49세",1054,23.5
"기타 암(Re. C00-C96)","계","50-54세",1370,32.2
"기타 암(Re. C00-C96)","계","55-59세",2035,47.8
"기타 암(Re. C00-C96)","계","60-64세",2345,65.1
"기타 암(Re. C00-C96)","계","65-69세",2194,89.8
"기타 암(Re. C00-C96)","계","70-74세",2443,128.4
"기타 암(Re. C00-C96)","계","75-79세",2761,172.2
"기타 암(Re. C00-C96)","계","80-84세",2457,232.6
"기타 암(Re. C00-C96)","계","85세이상",1888,264.7
"기타 암(Re. C00-C96)","계","연령미상",-,-
"기타 암(Re. C00-C96)","남자","계",10423,40.7
"기타 암(Re. C00-C96)","남자","0-4세",62,6.3
"기타 암(Re. C00-C96)","남자","5-9세",33,2.8
"기타 암(Re. C00-C96)","남자","10-14세",46,3.9
"기타 암(Re. C00-C96)","남자","15-19세",73,5.1
"기타 암(Re. C00-C96)","남자","20-24세",92,5.2
"기타 암(Re. C00-C96)","남자","25-29세",91,5.0
"기타 암(Re. C00-C96)","남자","30-34세",138,8.5
"기타 암(Re. C00-C96)","남자","35-39세",246,12.2
"기타 암(Re. C00-C96)","남자","40-44세",369,18.8
"기타 암(Re. C00-C96)","남자","45-49세",524,23.0
"기타 암(Re. C00-C96)","남자","50-54세",700,32.6
"기타 암(Re. C00-C96)","남자","55-59세",1095,51.2
"기타 암(Re. C00-C96)","남자","60-64세",1315,74.0
"기타 암(Re. C00-C96)","남자","65-69세",1236,104.9
"기타 암(Re. C00-C96)","남자","70-74세",1347,152.4
"기타 암(Re. C00-C96)","남자","75-79세",1404,207.7
"기타 암(Re. C00-C96)","남자","80-84세",1037,268.1
"기타 암(Re. C00-C96)","남자","85세이상",615,322.9
"기타 암(Re. C00-C96)","남자","연령미상",-,-
"기타 암(Re. C00-C96)","여자","계",10312,40.1
"기타 암(Re. C00-C96)","여자","0-4세",63,6.8
"기타 암(Re. C00-C96)","여자","5-9세",17,1.5
"기타 암(Re. C00-C96)","여자","10-14세",30,2.7
"기타 암(Re. C00-C96)","여자","15-19세",50,3.8
"기타 암(Re. C00-C96)","여자","20-24세",65,4.1
"기타 암(Re. C00-C96)","여자","25-29세",117,7.2
"기타 암(Re. C00-C96)","여자","30-34세",145,9.5
"기타 암(Re. C00-C96)","여자","35-39세",247,12.7
"기타 암(Re. C00-C96)","여자","40-44세",304,16.0
"기타 암(Re. C00-C96)","여자","45-49세",530,24.0
"기타 암(Re. C00-C96)","여자","50-54세",670,31.7
"기타 암(Re. C00-C96)","여자","55-59세",940,44.3
"기타 암(Re. C00-C96)","여자","60-64세",1030,56.5
"기타 암(Re. C00-C96)","여자","65-69세",958,75.7
"기타 암(Re. C00-C96)","여자","70-74세",1096,107.6
"기타 암(Re. C00-C96)","여자","75-79세",1357,146.3
"기타 암(Re. C00-C96)","여자","80-84세",1420,212.1
"기타 암(Re. C00-C96)","여자","85세이상",1273,243.6
"기타 암(Re. C00-C96)","여자","연령미상",-,-
